'black', 16319.75390625, 33.956912994384766, 0.6274489795918367, 0.6156666278839111, 0.47765306122448975, 0.49625505570872425, 0.7071428571428572, 0.2769509626754639, 0.666734693877551, 0.28447472314820654, 0.6582653061224488, 0.3005958833880315
'blue', 15257.779296875, 28.733522415161133, 0.6367857142857142, 0.6183630228042603, 0.5486734693877551, 0.38689591632514103, 0.6710204081632652, 0.2511136890422161, 0.651734693877551, 0.2548213490361479, 0.6757142857142856, 0.25650990867973067
'cyan', 16750.77734375, 35.18442153930664, 0.5595153061224489, 0.5829294919967651, 0.3779591836734693, 0.567214343215048, 0.6601020408163264, 0.29749294800016507, 0.5475510204081632, 0.29002638480800824, 0.6524489795918366, 0.252643246057334
'brown', 17939.21875, 34.350826263427734, 0.5845663265306121, 0.5535804033279419, 0.5281632653061223, 0.464727902844994, 0.5243877551020408, 0.31399787873999047, 0.5976530612244897, 0.3226123259366397, 0.6880612244897958, 0.2726949427145392
'darkgreen', 20844.6484375, 45.7216682434082, 0.37285714285714283, 0.3405716121196747, 0.26153061224489793, 0.6470746949615303, 0.29602040816326525, 0.4020780416442939, 0.39959183673469384, 0.4243193770763201, 0.5342857142857143, 0.3553946388979423
'darkred', 21273.0, 46.16966247558594, 0.3076275510204081, 0.3634262681007385, 0.2818367346938775, 0.6394576220767233, 0.29193877551020403, 0.3974837667748131, 0.41397959183673466, 0.439279421704615, 0.2427551020408163, 0.37056550276695616
'darkturquoise', 23889.814453125, 51.557342529296875, 0.13395408163265304, 0.06298719346523285, -0.07285714285714284, 0.7302722705314981, 0.2140816326530612, 0.44848646088720684, 0.2343877551020408, 0.47819488933104903, 0.16020408163265304, 0.40534011979894297
'green', 16116.76171875, 31.55859375, 0.6083673469387755, 0.6093710660934448, 0.4895918367346938, 0.48236045530006305, 0.7085714285714285, 0.25602641343430815, 0.6089795918367346, 0.27966532305790137, 0.6263265306122449, 0.24429151736015772
'greenyellow', 14802.9443359375, 32.43791580200195, 0.6281632653061224, 0.6080596446990967, 0.46704081632653055, 0.4836422231219832, 0.6163265306122448, 0.2893360590766243, 0.7546938775510204, 0.26157461398897763, 0.6745918367346938, 0.26296373481345375
'grey', 20007.849609375, 31.239463806152344, 0.6413520408163265, 0.6239417791366577, 0.5097959183673468, 0.43293321694512726, 0.7097959183673468, 0.23496001232298944, 0.6055102040816327, 0.29474972932174826, 0.7403061224489794, 0.28693566384246094
'turquoise', 16582.603515625, 31.46721076965332, 0.6384183673469388, 0.6265671849250793, 0.531530612244898, 0.44382058118245216, 0.6446938775510204, 0.27398680407786563, 0.645204081632653, 0.2872531889671198, 0.7322448979591837, 0.25362784154611434
'grey60', 14909.6826171875, 36.844608306884766, 0.6151785714285714, 0.6134037375450134, 0.5604081632653061, 0.5472636464035461, 0.603673469387755, 0.3195335867526472, 0.6411224489795917, 0.31745441066609453, 0.6555102040816325, 0.28953268161379203
'lightcyan', 16793.615234375, 37.80490493774414, 0.5460459183673468, 0.5737261772155762, 0.35377551020408154, 0.6273221013531252, 0.573469387755102, 0.33699955267048176, 0.6, 0.300739380212441, 0.656938775510204, 0.24713523893625342
'lightyellow', 24793.53125, 48.75791549682617, 0.23035714285714284, 0.22560808062553406, 0.32020408163265307, 0.6433605796810654, 0.2486734693877551, 0.423422991840371, 0.15428571428571428, 0.4775388738859556, 0.19826530612244894, 0.40599429793449815
'lightgreen', 14909.93359375, 35.02361297607422, 0.6005867346938776, 0.5938076972961426, 0.47071428571428564, 0.5442974768506236, 0.6924489795918367, 0.2942776253393533, 0.6737755102040817, 0.29165852823062016, 0.5654081632653062, 0.27071085867662875
'magenta', 15101.0390625, 30.518186569213867, 0.6178316326530612, 0.623771071434021, 0.48306122448979594, 0.46000778158835925, 0.6383673469387754, 0.2628200731134006, 0.61234693877551, 0.2681427921591834, 0.7375510204081631, 0.22975672518611084
'midnightblue', 14387.20703125, 35.87779998779297, 0.6141326530612244, 0.5914201736450195, 0.49071428571428566, 0.5439215686305425, 0.7387755102040815, 0.2543631174667755, 0.6255102040816326, 0.3364596542238113, 0.6015306122448979, 0.3003675528591219
'pink', 14788.3818359375, 30.612712860107422, 0.6691581632653061, 0.6609673500061035, 0.508673469387755, 0.48642053587862555, 0.7036734693877551, 0.24474340240910286, 0.6916326530612243, 0.2541641216784343, 0.7726530612244897, 0.23918048490439767
'purple', 14412.89453125, 29.323606491088867, 0.671938775510204, 0.6696701049804688, 0.5137755102040815, 0.4571344370349695, 0.7679591836734693, 0.23602459755505328, 0.6812244897959182, 0.24093719013690784, 0.7247959183673468, 0.2388480539033675
'red', 17683.33203125, 36.821956634521484, 0.5754591836734693, 0.5550476908683777, 0.5330612244897959, 0.5192438930111979, 0.6420408163265304, 0.2869225164304798, 0.5057142857142857, 0.3524473613464442, 0.6210204081632652, 0.31426451148116596
'royalblue', 24055.810546875, 48.69638442993164, 0.23762755102040817, 0.21642476320266724, 0.2186734693877551, 0.6951306678375436, 0.1580612244897959, 0.438500066323721, 0.32816326530612244, 0.4422428681323012, 0.24561224489795913, 0.3719816461280256
'salmon', 15640.6533203125, 35.768592834472656, 0.5971938775510203, 0.5917022824287415, 0.4087755102040816, 0.5629608734280855, 0.6576530612244897, 0.2913915788576671, 0.6711224489795917, 0.28968455011776995, 0.6512244897959182, 0.2867067582845371
'tan', 14312.4462890625, 33.65071105957031, 0.6251785714285714, 0.5994834899902344, 0.5515306122448979, 0.455188687810624, 0.6924489795918367, 0.2786637291297105, 0.5791836734693878, 0.3138386080072449, 0.6775510204081631, 0.2983374964428245
'yellow', 14463.4306640625, 32.01042175292969, 0.6298214285714285, 0.6375565528869629, 0.47224489795918356, 0.5572628249324287, 0.6162244897959184, 0.2643681674080441, 0.695204081632653, 0.24414094612134796, 0.7356122448979592, 0.2146449258580577
